"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2021-08-08,10.3110678119524,10.1360902235198,0.0233198403461464,18.7232723326408,4.38957230642683,23.4095223863911,1.74685699927924,0.11670764770773,7.89340277083333,2021-08-01,7,0.731729362173206,0.774668569675019,-2.08151286385772,-0.00116630561535971,0.34501637958821
2021-08-15,8.97137896381875,9.00179967333892,0.110225337613934,19.9147066540294,2.33436344442741,26.4580540092727,0.174981403019377,0.201781725882827,14.8258333333333,2021-08-01,14,0.731729362173206,0.774668569675019,-2.08151286385772,-0.00116630561535971,0.34501637958821
