"V1","V2","V3"
1.14701506233218,1.16991902317254,1.12411110149182
1.14630835170078,1.16938338230808,1.12323332109349
1.14666705247342,1.1685744301052,1.12475967484165
1.146172265348,1.16804339789717,1.12430113279884
1.14544356200977,1.16737685373362,1.12351027028593
1.14712327887957,1.17005796730195,1.12418859045719
1.14648053837004,1.16665622031839,1.12630485642168
1.14674210816059,1.16879028845492,1.12469392786627
1.14668139676133,1.16925053578121,1.12411225774146
1.14656509634703,1.1680695781455,1.12506061454856
1.14583246826385,1.16845329014511,1.12321164638258
1.14641471922739,1.16705396926022,1.12577546919455
1.14698532544447,1.16942779004967,1.12454286083927
1.14607372740722,1.16979651648105,1.1223509383334
1.14625379778403,1.1681247270085,1.12438286855957
1.1464801776663,1.16951768458771,1.1234426707449
