"V1","V2","V3"
2.0462363233803,2.06931316153745,2.02315948522315
2.04653063783442,2.07147498473591,2.02158629093293
2.04605932257929,2.06974145366208,2.02237719149651
2.04628962083168,2.07017189771982,2.02240734394353
2.04625114213791,2.07023350737656,2.02226877689926
2.0451445345244,2.06909439957305,2.02119466947576
2.04714250620922,2.07283179082614,2.02145322159229
2.04600636227876,2.06904299529871,2.02296972925882
2.04630270070412,2.06989599594252,2.02270940546573
2.04680296629986,2.07228422453141,2.02132170806831
2.0469041359714,2.07066979011409,2.02313848182871
2.04567249537891,2.06716959381215,2.02417539694568
2.04645932209155,2.06945569681884,2.02346294736426
2.0467115579381,2.0704823954838,2.0229407203924
2.04583851658501,2.06922832841193,2.0224487047581
2.04659848029373,2.06918897356946,2.02400798701801
