"day_in_future","RMSE_null","RMSE_forecast","RMSE_null_nonbloom","RMSE_forecast_nonbloom","R2_null","R2_forecast","R2_null_nonbloom","R2_forecast_nonbloom","RMSE_null_bloom","RMSE_forecast_bloom","R2_null_bloom","R2_forecasT_bloom"
1,1.1197981359457,1.88334176541807,0.760476042487574,1.23300324147459,0.974733831918393,0.929210923286051,0.948749873535488,0.871607246984295,3.10201113480455,5.35258459979734,NA,NA
2,2.31834432832126,2.79384338067784,1.4752944816769,1.67681765315972,0.893993978414192,0.845894198117385,0.832256422277863,0.776868981207631,6.70739280900057,8.34632380479763,NA,NA
3,3.0957624443656,3.56800402312611,1.99311361467858,2.12213368465601,0.81511211935956,0.751687258208257,0.732513979290581,0.675247208205632,8.89306719992009,10.7068090547678,NA,NA
4,3.75469045335291,4.3302572404686,2.53500698773107,2.40700778982433,0.734899171608388,0.640785836244681,0.628941066653107,0.606084063885521,10.4376527345884,13.3773024116881,NA,NA
5,4.39881815516634,4.91680047934105,2.82579403251603,2.61745435913794,0.646601298974117,0.545700465989559,0.567067839114985,0.555128337409392,12.6434178007044,15.4389386892987,NA,NA
6,4.87377548686974,5.49208192500029,3.20922626400038,2.88020633100396,0.576890148709319,0.446416449924065,0.505811394900871,0.498765534513882,13.7877084421063,17.335606163929,NA,NA
7,5.40136010258886,5.98861246314761,3.6253724352127,3.15808661495301,0.496512573151721,0.358960083036762,0.440351645609092,0.440801806362168,15.0791467410469,18.8668394572873,NA,NA
8,5.82990219385349,6.42839057614444,3.97654365723097,3.45601223366704,0.430273432471694,0.281949508346363,0.392751234236203,0.397715808214311,16.0840020275526,20.1139286828853,NA,NA
9,6.23622786448523,6.86440280479976,4.32715037578597,3.80308046843474,0.367640214663205,0.209151160705727,0.354812587451308,0.369755317688197,16.9770265941937,21.2338035381511,NA,NA
10,6.67241735379957,7.20326281460029,4.78093248437954,4.19467842451041,0.301754306855983,0.156173115837501,0.338331685171909,0.344151535343149,17.6738498258055,21.8141401333561,NA,NA
11,7.03903785591484,7.46783815933518,5.18705949880642,4.42743633918366,0.248441676736109,0.118128617861981,0.329423391697692,0.322539646760313,18.1518949662759,22.4258110437668,NA,NA
12,7.34656376992636,7.64037305875668,5.51293933216409,4.53272470665851,0.20581644730165,0.0950461851178698,0.306965880750711,0.309099571868984,18.5876397720876,22.9366092562075,NA,NA
13,7.56088326103571,7.76713133139084,5.73649272436428,4.57896392631621,0.177564653164595,0.0789767320791964,0.293963062931153,0.29041557698079,18.8971932797184,23.3875734946944,NA,NA
14,7.73244185826078,7.86727539179887,5.83126634114701,4.59521434235743,0.155900386440069,0.0674129496311875,0.27704335021948,0.279145755657899,19.4579450031548,23.79198861991,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
