"mean","upper_CI","lower_CI","date","forecast_run_day","day_in_future","timestep","chla_ugL","chla_sqrt","residual"
10.2715281721216,19.6726527735242,3.89848657650106,2020-02-20,2020-02-19,1,1,11.1554861180556,3.33998295176122,0.883957945934039
10.5981185253664,19.9652200279513,4.17264199521366,2020-02-21,2020-02-19,2,2,10.5529166597222,3.24852530538431,-0.045201865644211
10.5620788815735,21.2860929917235,3.55769393522734,2020-02-22,2020-02-19,3,3,11.329513875,3.36593432422559,0.767434993426463
10.4672792443218,21.1128114986954,3.51850192290572,2020-02-23,2020-02-19,4,4,12.7363636433566,3.56880423158186,2.26908439903482
10.365758351505,22.6056287438454,2.83801819538298,2020-02-24,2020-02-19,5,5,12.9869230979021,3.60373737915266,2.62116474639712
10.7533873187503,22.4954372279403,3.29617117790713,2020-02-25,2020-02-19,6,6,11.7394444791667,3.42628727329842,0.986057160416443
10.4514117021998,23.6691892373652,2.56201492016745,2020-02-26,2020-02-19,7,7,13.4655943916084,3.66954961699776,3.01418268940863
10.2558795442909,23.3495678955598,2.47376707833012,2020-02-27,2020-02-19,8,8,12.3661805347222,3.51655805223264,2.11030099043135
10.3198780834488,22.8990171233561,2.68835919310448,2020-02-28,2020-02-19,9,9,11.6977622657343,3.42019915585837,1.37788418228554
10.1406194002365,23.6420788480154,2.26971024062969,2020-02-29,2020-02-19,10,10,10.4495833819444,3.23258153523533,0.308963981707947
10.7960784733411,26.391614508469,2.05693062827651,2020-03-01,2020-02-19,11,11,10.1957638680556,3.19308062348191,-0.600314605285524
10.3859422750134,25.3341597703771,1.99414094634555,2020-03-02,2020-02-19,12,12,13.4602083263889,3.6688156571827,3.07426605137554
10.3046366604469,24.0327274199867,2.30386439020519,2020-03-03,2020-02-19,13,13,13.2907042183099,3.64564181157583,2.98606755786295
10.9835780839838,26.8196221722084,2.10113683039194,2020-03-04,2020-02-19,14,14,12.9954166875,3.60491562834694,2.01183860351616
