"V1","V2","V3"
3.06708643195103,3.0841633777801,3.05000948612196
3.06826442750039,3.08620287374994,3.05032598125084
3.06823456225223,3.08573209812017,3.0507370263843
3.06835547763226,3.08538970790129,3.05132124736324
3.06779501615624,3.08445507308329,3.05113495922919
3.06739745403621,3.08581617943479,3.04897872863764
3.06799699070936,3.08517709556916,3.05081688584955
3.06851511096529,3.08555084448325,3.05147937744732
3.06806469569342,3.08603241935591,3.05009697203092
3.06741621018731,3.08501973970772,3.0498126806669
3.06845680493419,3.08684179283998,3.0500718170284
3.06809687792102,3.08609997434992,3.05009378149212
3.06830086627557,3.08567593747236,3.05092579507878
3.06763443159327,3.08530947165988,3.04995939152665
3.06717360744619,3.08422851530175,3.05011869959064
3.06797433858839,3.08486261696433,3.05108606021244
